unique_key,created_date,agency,agency_name,complaint_type,descriptor,incident_zip,intersection_street_1,intersection_street_2,address_type,city,facility_type,status,resolution_description,resolution_action_updated_date,community_board,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_7mpf_4k6g,incident_address,street_name,cross_street_1,cross_street_2,bbl,location_type,landmark,vehicle_type,closed_date,due_date,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment
61273833,2024-05-26T23:31:21.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11102.0,27 ROAD,28 AVENUE,ADDRESS,ASTORIA,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:52:14.000,01 QUEENS,QUEENS,1004597.0,220361.0,ONLINE,Unspecified,QUEENS,40.77149297725496,-73.92654073586112,"{'latitude': '40.77149297725496', 'longitude': '-73.92654073586112', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16859.0,39.0,3.0,4.0,72.0,72.0,27-40 21 STREET,21 STREET,27 ROAD,28 AVENUE,4005390041.0,Residential Building/House,21 STREET,,2024-05-26T23:52:09.000,,,,,,,
61276078,2024-05-26T23:31:16.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10032.0,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,,Closed,The Police Department issued a summons in response to the complaint.,2024-05-27T00:05:30.000,12 MANHATTAN,MANHATTAN,999313.0,244142.0,MOBILE,Unspecified,MANHATTAN,40.8367758527572,-73.94556432825037,"{'latitude': '40.8367758527572', 'longitude': '-73.94556432825037', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13090.0,47.0,4.0,23.0,21.0,21.0,656 WEST  160 STREET,WEST  160 STREET,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,1021360040.0,Street/Sidewalk,WEST  160 STREET,,2024-05-27T00:05:26.000,,,,,,,
61278108,2024-05-26T23:31:12.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11207.0,GLENMORE AVENUE,PITKIN AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-27T00:01:30.000,05 BROOKLYN,BROOKLYN,1014886.0,184613.0,PHONE,Unspecified,BROOKLYN,40.67334377956922,-73.88955686608209,"{'latitude': '40.67334377956922', 'longitude': '-73.88955686608209', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17214.0,45.0,2.0,37.0,47.0,47.0,354 HENDRIX STREET,HENDRIX STREET,GLENMORE AVENUE,PITKIN AVENUE,3039940025.0,Residential Building/House,HENDRIX STREET,,2024-05-27T00:01:27.000,,,,,,,
61273821,2024-05-26T23:31:09.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11416.0,107 STREET,108 STREET,ADDRESS,OZONE PARK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:59:47.000,09 QUEENS,QUEENS,1029427.0,190239.0,MOBILE,Unspecified,QUEENS,40.68872358187926,-73.8370987772483,"{'latitude': '40.68872358187926', 'longitude': '-73.8370987772483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24012.0,46.0,3.0,46.0,60.0,60.0,107-01 97 AVENUE,97 AVENUE,107 STREET,108 STREET,4093910027.0,Residential Building/House,97 AVENUE,,2024-05-26T23:59:43.000,,,,,,,
61279342,2024-05-26T23:31:06.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,11229.0,EAST   19 STREET,OCEAN AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-27T00:11:32.000,15 BROOKLYN,BROOKLYN,996922.0,161660.0,ONLINE,Unspecified,BROOKLYN,40.61038667278443,-73.95436038551316,"{'latitude': '40.61038667278443', 'longitude': '-73.95436038551316', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13512.0,32.0,2.0,15.0,36.0,36.0,1921 KINGS HIGHWAY,KINGS HIGHWAY,EAST   19 STREET,OCEAN AVENUE,3067820009.0,Street/Sidewalk,KINGS HIGHWAY,,2024-05-27T00:11:28.000,,,,,,,
61277954,2024-05-26T23:31:06.000,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,11368.0,52 AVENUE,53 AVENUE,UNRECOGNIZED,CORONA,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-27T00:14:52.000,81 QUEENS,QUEENS,1027989.0,209784.0,ONLINE,Flushing Meadows Corona Park,QUEENS,40.742377064999275,-73.84215697754966,"{'latitude': '40.742377064999275', 'longitude': '-73.84215697754966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14510.0,67.0,3.0,21.0,68.0,68.0,FLUSHING MEADOWS CORONA PARK,FLUSHING MEADOWS CORONA PARK,52 AVENUE,53 AVENUE,4020180001.0,Park/Playground,FLUSHING MEADOWS CORONA PARK,,2024-05-27T00:14:49.000,,,,,,,
61276376,2024-05-26T23:30:50.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11370.0,30 AVENUE,31 AVENUE,ADDRESS,EAST ELMHURST,,In Progress,,2024-05-27T00:58:30.000,03 QUEENS,QUEENS,1016554.0,216287.0,MOBILE,Unspecified,QUEENS,40.76027530236419,-73.88339171205325,"{'latitude': '40.76027530236419', 'longitude': '-73.88339171205325', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14781.0,65.0,3.0,4.0,73.0,73.0,30-66 85 STREET,85 STREET,30 AVENUE,31 AVENUE,4013820036.0,Street/Sidewalk,85 STREET,,,,,,,,,
61277021,2024-05-26T23:30:39.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10016.0,SECOND AVENUE,EAST   27 STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:53:45.000,06 MANHATTAN,MANHATTAN,990048.0,209023.0,PHONE,Unspecified,MANHATTAN,40.740394571450025,-73.97907711363953,"{'latitude': '40.740394571450025', 'longitude': '-73.97907711363953', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12078.0,71.0,4.0,50.0,7.0,7.0,SECOND AVENUE,SECOND AVENUE,SECOND AVENUE,EAST   27 STREET,,Residential Building/House,,,2024-05-26T23:53:41.000,,,,,,,
61278190,2024-05-26T23:30:31.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11368.0,127 STREET,34 AVENUE,ADDRESS,CORONA,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:35:28.000,07 QUEENS,QUEENS,1028216.0,216051.0,ONLINE,Unspecified,QUEENS,40.759577242395046,-73.84129681932376,"{'latitude': '40.759577242395046', 'longitude': '-73.84129681932376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14510.0,22.0,3.0,21.0,68.0,68.0,127-43 WILLETS POINT BOULEVARD,WILLETS POINT BOULEVARD,127 STREET,34 AVENUE,4018310001.0,Street/Sidewalk,WILLETS POINT BOULEVARD,,2024-05-26T23:35:23.000,,,,,,,
61274898,2024-05-26T23:30:30.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11435.0,INWOOD STREET,PRINCETON STREET,ADDRESS,JAMAICA,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-27T00:06:09.000,12 QUEENS,QUEENS,1037856.0,191852.0,MOBILE,Unspecified,QUEENS,40.693103846131834,-73.80669237242394,"{'latitude': '40.693103846131834', 'longitude': '-73.80669237242394', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24670.0,41.0,3.0,46.0,61.0,61.0,145-20 105 AVENUE,105 AVENUE,INWOOD STREET,PRINCETON STREET,4100470009.0,Residential Building/House,105 AVENUE,,2024-05-27T00:06:04.000,,,,,,,
61271867,2024-05-26T23:30:29.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10034.0,NAGLE AVENUE,WEST  204 STREET,INTERSECTION,,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2024-05-27T00:16:33.000,12 MANHATTAN,MANHATTAN,1006209.0,253743.0,ONLINE,Unspecified,MANHATTAN,40.863113291725696,-73.92061167083497,"{'latitude': '40.863113291725696', 'longitude': '-73.92061167083497', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13092.0,47.0,4.0,39.0,22.0,22.0,NAGLE AVENUE,NAGLE AVENUE,NAGLE AVENUE,WEST  204 STREET,,Street/Sidewalk,,,2024-05-27T00:16:27.000,,,,,,,
61272657,2024-05-26T23:30:13.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11207.0,WILSON AVENUE,KNICKERBOCKER AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department reviewed your complaint and provided additional information below.,2024-05-26T23:46:12.000,04 BROOKLYN,BROOKLYN,1010637.0,190797.0,MOBILE,Unspecified,BROOKLYN,40.6903311276861,-73.90485033168422,"{'latitude': '40.6903311276861', 'longitude': '-73.90485033168422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17214.0,42.0,2.0,37.0,53.0,53.0,237 COOPER STREET,COOPER STREET,WILSON AVENUE,KNICKERBOCKER AVENUE,3034360041.0,Residential Building/House,COOPER STREET,,2024-05-26T23:46:08.000,,,,,,,
61274248,2024-05-26T23:30:12.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11373.0,54 AVENUE,55 AVENUE,ADDRESS,ELMHURST,,In Progress,,2024-05-27T01:39:21.000,04 QUEENS,QUEENS,1020719.0,208320.0,MOBILE,Unspecified,QUEENS,40.73839172133478,-73.86840046813533,"{'latitude': '40.73839172133478', 'longitude': '-73.86840046813533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14784.0,66.0,3.0,5.0,68.0,68.0,54-05 94 STREET,94 STREET,54 AVENUE,55 AVENUE,4018940045.0,Street/Sidewalk,94 STREET,,,,,,,,,
61279125,2024-05-26T23:30:10.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11367.0,141 STREET,MAIN STREET,ADDRESS,FLUSHING,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-27T00:18:04.000,08 QUEENS,QUEENS,1032844.0,205167.0,PHONE,Unspecified,QUEENS,40.729679220755166,-73.82466990010856,"{'latitude': '40.729679220755166', 'longitude': '-73.82466990010856', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14509.0,25.0,3.0,24.0,65.0,65.0,141-03 JEWEL AVENUE,JEWEL AVENUE,141 STREET,MAIN STREET,4064980061.0,Residential Building/House,JEWEL AVENUE,,2024-05-27T00:17:59.000,,,,,,,
61273879,2024-05-26T23:30:06.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11420.0,109 AVENUE,111 AVENUE,ADDRESS,SOUTH OZONE PARK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:57:04.000,10 QUEENS,QUEENS,1034827.0,188247.0,ONLINE,Unspecified,QUEENS,40.68322679875487,-73.81764222494948,"{'latitude': '40.68322679875487', 'longitude': '-73.81764222494948', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24016.0,62.0,3.0,46.0,64.0,64.0,109-15 124 STREET,124 STREET,109 AVENUE,111 AVENUE,4116050064.0,Residential Building/House,124 STREET,,2024-05-26T23:57:00.000,,,,,,,
61279047,2024-05-26T23:30:05.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10454.0,EAST  139 STREET,EAST  140 STREET,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2024-05-27T00:10:19.000,01 BRONX,BRONX,1006786.0,233905.0,MOBILE,Unspecified,BRONX,40.80866229075476,-73.91859229764903,"{'latitude': '40.80866229075476', 'longitude': '-73.91859229764903', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10932.0,49.0,5.0,35.0,23.0,23.0,283 BROOK AVENUE,BROOK AVENUE,EAST  139 STREET,EAST  140 STREET,2022840062.0,Residential Building/House,BROOK AVENUE,,2024-05-27T00:10:15.000,,,,,,,
61278969,2024-05-26T23:30:05.000,NYPD,New York City Police Department,Drinking,In Public,10453.0,EAST  180 STREET,EAST  181 STREET,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2024-05-26T23:46:32.000,05 BRONX,BRONX,1010917.0,250467.0,PHONE,Unspecified,BRONX,40.85410869350923,-73.90360389367528,"{'latitude': '40.85410869350923', 'longitude': '-73.90360389367528', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10931.0,6.0,5.0,29.0,29.0,29.0,2095 CRESTON AVENUE,CRESTON AVENUE,EAST  180 STREET,EAST  181 STREET,2031690043.0,Street/Sidewalk,CRESTON AVENUE,,2024-05-26T23:46:28.000,,,,,,,
61276865,2024-05-26T23:30:03.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,11104.0,39 PLACE,40 STREET,ADDRESS,SUNNYSIDE,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:44:17.000,02 QUEENS,QUEENS,1005251.0,211539.0,ONLINE,Unspecified,QUEENS,40.7472773258651,-73.92420714328257,"{'latitude': '40.7472773258651', 'longitude': '-73.92420714328257', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16861.0,53.0,3.0,33.0,66.0,66.0,39-46 SKILLMAN AVENUE,SKILLMAN AVENUE,39 PLACE,40 STREET,4001860026.0,Club/Bar/Restaurant,SKILLMAN AVENUE,,2024-05-26T23:44:12.000,,,,,,,
61277255,2024-05-26T23:30:00.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,10452.0,EAST  171 STREET,EAST  172 STREET,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:53:51.000,04 BRONX,BRONX,1008352.0,245472.0,PHONE,Unspecified,BRONX,40.84040627143183,-73.91289382655883,"{'latitude': '40.84040627143183', 'longitude': '-73.91289382655883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10935.0,50.0,5.0,29.0,27.0,27.0,1469 GRAND CONCOURSE,GRAND CONCOURSE,EAST  171 STREET,EAST  172 STREET,2028340001.0,Street/Sidewalk,GRAND CONCOURSE,Other,2024-05-26T23:53:48.000,,,,,,,
61278040,2024-05-26T23:30:00.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11216.0,ROGERS AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2024-05-26T23:55:09.000,08 BROOKLYN,BROOKLYN,997391.0,184025.0,PHONE,Unspecified,BROOKLYN,40.67177310838009,-73.95262766906028,"{'latitude': '40.67177310838009', 'longitude': '-73.95262766906028', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17618.0,16.0,2.0,48.0,49.0,49.0,771 SAINT JOHNS PLACE,SAINT JOHNS PLACE,ROGERS AVENUE,NOSTRAND AVENUE,3012470073.0,Residential Building/House,ST JOHNS PLACE,,2024-05-26T23:55:05.000,,,,,,,
61271579,2024-05-26T23:29:58.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,11417.0,90 STREET,91 STREET,ADDRESS,OZONE PARK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:59:12.000,10 QUEENS,QUEENS,1026260.0,187067.0,ONLINE,Unspecified,QUEENS,40.68003277782774,-73.84853823879263,"{'latitude': '40.68003277782774', 'longitude': '-73.84853823879263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",24013.0,62.0,3.0,41.0,64.0,64.0,90-17 LIBERTY AVENUE,LIBERTY AVENUE,90 STREET,91 STREET,,Store/Commercial,LIBERTY AVENUE,,2024-05-26T23:59:02.000,,,,,,,
61278234,2024-05-26T23:29:54.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10032.0,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,,Closed,The Police Department issued a summons in response to the complaint.,2024-05-27T00:05:12.000,12 MANHATTAN,MANHATTAN,999307.0,244152.0,MOBILE,Unspecified,MANHATTAN,40.83680331008733,-73.94558598899529,"{'latitude': '40.83680331008733', 'longitude': '-73.94558598899529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13090.0,47.0,4.0,23.0,21.0,21.0,655 WEST  160 STREET,WEST  160 STREET,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,1021360098.0,Street/Sidewalk,WEST  160 STREET,,2024-05-27T00:05:07.000,,,,,,,
61276409,2024-05-26T23:29:54.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10463.0,SHRADY PLACE,FORT INDEPENDENCE STREET,ADDRESS,BRONX,,In Progress,,2024-05-27T00:59:10.000,08 BRONX,BRONX,1012053.0,259188.0,PHONE,Unspecified,BRONX,40.87804167014938,-73.89946129225898,"{'latitude': '40.87804167014938', 'longitude': '-73.89946129225898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11272.0,48.0,5.0,29.0,33.0,33.0,3134 KINGSBRIDGE TERRACE,KINGSBRIDGE TERRACE,SHRADY PLACE,FORT INDEPENDENCE STREET,2032540022.0,Residential Building/House,KINGSBRIDGE TERRACE,,,,,,,,,
61272884,2024-05-26T23:29:51.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11206.0,FLUSHING AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:32:06.000,01 BROOKLYN,BROOKLYN,999281.0,194521.0,PHONE,Unspecified,BROOKLYN,40.700579213009185,-73.94579094538449,"{'latitude': '40.700579213009185', 'longitude': '-73.94579094538449', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17213.0,36.0,2.0,38.0,56.0,56.0,15 WHIPPLE STREET,WHIPPLE STREET,FLUSHING AVENUE,THROOP AVENUE,3022720013.0,Street/Sidewalk,WHIPPLE STREET,,2024-05-26T23:32:03.000,,,,,,,
61277181,2024-05-26T23:29:49.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10462.0,EAST  177 STREET,HAVEMEYER AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2024-05-27T00:18:04.000,09 BRONX,BRONX,1026017.0,241964.0,ONLINE,Unspecified,BRONX,40.83071195783087,-73.84907332743016,"{'latitude': '40.83071195783087', 'longitude': '-73.84907332743016', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11271.0,58.0,5.0,31.0,26.0,26.0,2251 HAVILAND AVENUE,HAVILAND AVENUE,EAST  177 STREET,HAVEMEYER AVENUE,2038190063.0,Street/Sidewalk,HAVILAND AVENUE,,2024-05-27T00:17:59.000,,,,,,,
61272892,2024-05-26T23:29:46.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10457.0,MONROE AVENUE,ANTHONY AVENUE,ADDRESS,BRONX,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:36:43.000,05 BRONX,BRONX,1010426.0,248335.0,PHONE,Unspecified,BRONX,40.848258458299654,-73.90538708740995,"{'latitude': '40.848258458299654', 'longitude': '-73.90538708740995', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",10935.0,6.0,5.0,22.0,29.0,29.0,220 MT HOPE PLACE,MT HOPE PLACE,MONROE AVENUE,ANTHONY AVENUE,2028020014.0,Street/Sidewalk,MOUNT HOPE PLACE,,2024-05-26T23:36:40.000,,,,,,,
61275107,2024-05-26T23:29:43.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11368.0,127 STREET,34 AVENUE,ADDRESS,CORONA,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:36:48.000,07 QUEENS,QUEENS,1028216.0,216051.0,ONLINE,Unspecified,QUEENS,40.759577242395046,-73.84129681932376,"{'latitude': '40.759577242395046', 'longitude': '-73.84129681932376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14510.0,22.0,3.0,21.0,68.0,68.0,127-43 WILLETS POINT BOULEVARD,WILLETS POINT BOULEVARD,127 STREET,34 AVENUE,4018310001.0,Street/Sidewalk,WILLETS POINT BOULEVARD,,2024-05-26T23:36:43.000,,,,,,,
61271866,2024-05-26T23:29:39.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11216.0,NOSTRAND AVENUE,MARCY AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:58:21.000,03 BROOKLYN,BROOKLYN,997887.0,190374.0,ONLINE,Unspecified,BROOKLYN,40.68919891946743,-73.95082677806468,"{'latitude': '40.68919891946743', 'longitude': '-73.95082677806468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17618.0,69.0,2.0,49.0,51.0,51.0,315 CLIFTON PLACE,CLIFTON PLACE,NOSTRAND AVENUE,MARCY AVENUE,3017890012.0,Street/Sidewalk,CLIFTON PLACE,,2024-05-26T23:58:14.000,,,,,,,
61276878,2024-05-26T23:29:29.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,11103.0,28 AVENUE,30 AVENUE,ADDRESS,ASTORIA,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2024-05-26T23:50:44.000,01 QUEENS,QUEENS,1008094.0,218068.0,MOBILE,Unspecified,QUEENS,40.765190549845876,-73.91392357481611,"{'latitude': '40.765190549845876', 'longitude': '-73.91392357481611', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",16860.0,39.0,3.0,4.0,72.0,72.0,28-49 STEINWAY STREET,STEINWAY STREET,28 AVENUE,30 AVENUE,4006630001.0,Store/Commercial,STEINWAY STREET,,2024-05-26T23:50:39.000,,,,,,,
